Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-05-02,2944.18,2956.15,2933.78,2956.15,84025189
2011-05-04,2953.28,2954.75,2921.22,2946.97,77749142
2011-05-05,2936.97,2944.64,2922.41,2939.43,58467666
2011-05-06,2930.79,2932.04,2919.72,2924.24,42408718
2011-05-09,2930.3,2930.99,2909.2,2915.28,39352978
2011-05-10,2912.66,2925.52,2907.46,2925.22,21372668
2011-05-11,2922.11,2924.82,2902.19,2909.89,111962077
2011-05-12,2901.16,2903.17,2876.17,2903.17,35233938
2011-05-13,2907.07,2911.95,2888.21,2888.88,35613758
2011-05-16,2877.29,2899.03,2875.55,2897.66,45064989
2011-05-17,2901.78,2901.78,2851.71,2865.39,47320908
2011-05-18,2874.16,2880.98,2865.55,2871.87,27032820
2011-05-19,2882.58,2901.92,2879.96,2901.92,45190022
2011-05-20,2909.18,2913.71,2894.9,2904.69,51718177
2011-05-23,2899.03,2899.49,2863.5,2883.58,21448623
2011-05-24,2882.64,2908.66,2875.11,2908.66,22901143
2011-05-25,2909.62,2915.66,2895.39,2910.72,27581478
2011-05-26,2914.69,2928.14,2914.17,2922.23,32219413
2011-05-27,2927,2937.42,2924.16,2937.42,173155021
2011-05-30,2940.68,2943.25,2925,2933.42,84851840
2011-05-31,2937.81,2959.86,2934.45,2959.86,133753388
2011-06-01,2955.67,2955.67,2937.95,2946.82,61184482
2011-06-02,2934.43,2945.23,2924.37,2944.35,55860100
2011-06-03,2950.06,2954.81,2925.61,2930.63,41410980
2011-06-06,2920.15,2923.89,2906.89,2916.77,50884429
2011-06-07,2925.1,2934.93,2922.31,2922.89,36371103
2011-06-08,2925.08,2929.61,2908.5,2914.23,40205148
2011-06-09,2912.69,2912.69,2897.18,2910.95,63665878
2011-06-10,2910.2,2910.39,2895.61,2896.39,36404233
2011-06-13,2895.44,2899.24,2879.69,2887.43,23312248
2011-06-14,2892.62,2911.19,2889.45,2911.19,24149406
2011-06-15,2920.53,2924.83,2902.69,2902.69,40641815
2011-06-16,2903.11,2903.11,2884.58,2885.29,36378041
2011-06-17,2879.01,2897.11,2870.86,2897.11,31866090
2011-06-20,2885.22,2888.84,2871.05,2877.44,25370622
2011-06-21,2884.14,2886.92,2865.53,2868.65,22030869
2011-06-22,2870.86,2877.27,2864.65,2866.56,55323929
2011-06-24,2859.38,2874.16,2852.99,2874.16,52745891
2011-06-27,2861.26,2861.26,2802.15,2823.26,38324549
2011-06-28,2823.39,2824.77,2805.94,2817.9,40017531
2011-06-29,2824.88,2844.48,2823.36,2844.48,37130432
2011-06-30,2856.5,2862.94,2841.37,2850.55,46088029
2011-07-01,2853.77,2857.11,2842.66,2851.29,20083740
2011-07-04,2870.12,2877.89,2853.26,2862.73,28157566
2011-07-05,2864.37,2869.92,2852.69,2869.92,17757953
2011-07-06,2866.43,2868.66,2836.08,2846.58,92989856
2011-07-07,2846.63,2879.54,2844.67,2879.54,31238039
2011-07-08,2875.51,2876.22,2853.92,2863.95,55069951
2011-07-11,2862.7,2865.06,2812.86,2827.15,27377151
2011-07-12,2801.11,2817.21,2756.77,2813.22,53851679
2011-07-13,2812.18,2830.01,2807.4,2821.57,48018883
2011-07-14,2814.18,2818.53,2794.7,2799.84,26246523
2011-07-15,2793.5,2803.53,2779.89,2788.01,25941632
2011-07-18,2779.14,2779.14,2732.18,2750.64,36958194
2011-07-19,2731.02,2745.35,2713.83,2713.83,49415212
2011-07-20,2731.83,2746.14,2723.23,2727.13,46256289
2011-07-21,2736.9,2743.22,2701.97,2743.22,37530102
2011-07-22,2749.75,2763.06,2749.29,2758.77,25673092
2011-07-25,2753.58,2757.92,2736.02,2749.26,35028882
2011-07-26,2756.97,2760.95,2743.05,2755.66,26207991
2011-07-27,2758.23,2763.38,2723.6,2742.44,29904736
2011-07-28,2729.61,2743.88,2711.46,2741.11,31403521
2011-07-29,2729.05,2736.66,2710.95,2736.66,39884711
2011-08-01,2744,2760.67,2724.31,2724.31,33922244
2011-08-02,2720.23,2720.35,2697.83,2701.09,76032069
2011-08-03,2659.66,2665.54,2562.92,2569.34,54965373
2011-08-04,2573.08,2588.3,2441.14,2450.73,79463944
2011-08-05,2327.86,2428.04,2297.59,2394.64,87886883
2011-08-08,2315.38,2372.97,2254.28,2264.16,68571661
2011-08-09,2221.58,2245.75,2087.44,2140.33,184365214
2011-08-10,2221.78,2225.84,2070.91,2101.8,119061123
2011-08-11,2118.54,2172.81,2054.52,2172.58,103992965
2011-08-12,2226.52,2272.01,2215.65,2272.01,152637044
2011-08-16,2326.26,2345.12,2288.76,2326.65,90962060
2011-08-17,2324.77,2377.98,2323.17,2377.98,74226641
2011-08-18,2361.99,2363.73,2184.91,2228.69,111406937
2011-08-19,2162.25,2246.27,2137.45,2221.9,82814778
2011-08-22,2223.92,2274.07,2221.07,2258.57,67403687
2011-08-23,2265.41,2305.11,2255.71,2266.17,72118606
2011-08-24,2285.37,2296.66,2254.56,2271.38,33011508
2011-08-25,2289.77,2294.61,2260.67,2263.17,32458106
2011-08-26,2257.32,2290.27,2249.08,2290.27,32959045
2011-08-29,2301.08,2331.92,2294.7,2331.92,30883662
2011-08-30,2350.11,2372.22,2347.74,2365.03,59471723
2011-08-31,2378.58,2422.89,2368.6,2422.89,71124695
2011-09-01,2415.4,2416.34,2342.45,2362.29,91978845
2011-09-02,2353.84,2353.84,2290.3,2296.4,70756450
2011-09-05,2262.12,2262.12,2185.38,2185.38,67951873
2011-09-06,2194.41,2230.78,2180.34,2192.51,76212252
2011-09-07,2218.97,2241.05,2218.65,2241.05,38440393
